id,scientific_name,image_url,latitude,longitude,county
143506061,Teloschistes exilis,https://static.inaturalist.org/photos/246120252/medium.jpg,30.26718889,-97.823525,Travis
143599240,Teloschistes exilis,https://static.inaturalist.org/photos/246299710/medium.jpg,30.40265294,-97.69529865,Travis
143619150,Psora russellii,https://inaturalist-open-data.s3.amazonaws.com/photos/246337169/medium.jpeg,30.22461957,-97.92527744,Travis
143619950,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/246338437/medium.jpeg,30.21608678,-97.96897438,Travis
143898268,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/246868491/medium.jpeg,30.29152778,-97.527375,Travis
143898286,Teloschistes exilis,https://static.inaturalist.org/photos/246868533/medium.jpeg,30.29151944,-97.52732222,Travis
144047145,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/247151865/medium.jpg,30.17240833,-97.73255833,Travis
144095624,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/247244712/medium.jpg,30.23325333,-97.65947,Travis
144099121,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/247251675/medium.jpg,30.40672167,-97.79153333,Travis
144114276,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/247281969/medium.jpeg,30.33442525,-97.89054025,Travis
144166999,Usnea strigosa,https://inaturalist-open-data.s3.amazonaws.com/photos/247383860/medium.jpeg,30.1850306,-97.875589,Travis
144229479,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/247501713/medium.jpg,30.346195,-98.13248333,Travis
144240868,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/247522828/medium.jpeg,30.2449992,-97.698495,Travis
144240887,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/247522874/medium.jpeg,30.2449992,-97.698495,Travis
144367588,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/247763384/medium.jpeg,30.18738883,-97.72209087,Travis
144423166,Graphis scripta,https://static.inaturalist.org/photos/247869858/medium.jpeg,30.24500556,-97.81084444,Travis
144493646,Leptogium cyanescens,https://inaturalist-open-data.s3.amazonaws.com/photos/248006771/medium.jpg,30.27031333,-97.83299167,Travis
144534967,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/248086642/medium.jpg,30.2270665,-97.8161425,Travis
144772626,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/248550541/medium.jpg,30.21956667,-97.81192,Travis
144862336,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/248726738/medium.jpg,30.23572167,-97.81520833,Travis
144874896,Teloschistes exilis,https://static.inaturalist.org/photos/248750553/medium.jpeg,30.24608056,-97.81155556,Travis
144874944,Ramalina celastri,https://static.inaturalist.org/photos/248750666/medium.jpeg,30.24608056,-97.81155556,Travis
144874996,Teloschistes exilis,https://static.inaturalist.org/photos/248750855/medium.jpeg,30.24606389,-97.81161944,Travis
144897002,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/248794916/medium.jpeg,30.46489476,-97.60206967,Travis
145051832,Ramalina celastri,https://static.inaturalist.org/photos/249092673/medium.jpeg,30.15833333,-97.806475,Travis
145156967,Ramalina celastri,https://static.inaturalist.org/photos/249301136/medium.jpeg,30.18350278,-97.69198056,Travis
145207038,Teloschistes exilis,https://static.inaturalist.org/photos/249389933/medium.jpg,30.23590833,-97.81480278,Travis
145618247,Physcia americana,https://inaturalist-open-data.s3.amazonaws.com/photos/250161397/medium.jpeg,30.1686439,-97.6638075,Travis
145681481,Coccocarpia palmicola,https://inaturalist-open-data.s3.amazonaws.com/photos/250284986/medium.jpg,30.40573,-97.79425833,Travis
145694714,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/250311108/medium.jpg,30.29768486,-97.89836707,Travis
145784990,Teloschistes exilis,https://static.inaturalist.org/photos/250486375/medium.jpg,30.50873,-97.992005,Travis
145864692,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/250643249/medium.jpg,30.21524667,-97.49369667,Travis
146356089,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/251602293/medium.jpg,30.35900773,-97.91107869,Travis
146421343,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/251733496/medium.jpg,30.21283667,-97.87291667,Travis
146992439,Psora pseudorussellii,https://inaturalist-open-data.s3.amazonaws.com/photos/252868918/medium.jpg,30.215625,-97.77757167,Travis
147044858,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/252951157/medium.jpg,30.17215333,-97.72563,Travis
147066382,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/252991731/medium.jpeg,30.21877297,-97.882638,Travis
147117893,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/253092266/medium.jpg,30.5049178,-97.98658484,Travis
147142874,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/253137391/medium.jpeg,30.5065007,-97.98716784,Travis
147155249,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/253159009/medium.jpeg,30.50498378,-97.9875328,Travis
147155275,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/253159652/medium.jpeg,30.50498378,-97.9875328,Travis
147155328,Psora russellii,https://inaturalist-open-data.s3.amazonaws.com/photos/253161321/medium.jpeg,30.50498378,-97.9875328,Travis
147231524,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/253308168/medium.jpeg,30.37626944,-97.94776944,Travis
147465452,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/253754822/medium.jpg,30.10697112,-97.84169338,Travis
147465626,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/253755139/medium.jpg,30.14952247,-97.89366428,Travis
147651599,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/254107481/medium.jpg,30.18269157,-97.86908279,Travis
147906898,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/254599403/medium.jpg,30.34428164,-97.74309286,Travis
147907015,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/254599726/medium.jpg,30.34428164,-97.74309286,Travis
147970703,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/254721533/medium.jpg,30.34418667,-97.743295,Travis
147970808,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/254721753/medium.jpg,30.34413667,-97.743155,Travis
148019043,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/254816321/medium.jpg,30.29085857,-97.64773907,Travis
148035858,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/254847936/medium.jpg,30.29127,-97.64768833,Travis
148035922,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/254848064/medium.jpg,30.29122167,-97.64758333,Travis
148052133,Teloschistes exilis,https://static.inaturalist.org/photos/254878940/medium.jpeg,30.1749376,-97.7305743,Travis
148136060,Ramalina celastri,https://static.inaturalist.org/photos/255038772/medium.jpeg,30.13919067,-97.819664,Travis
148224273,Ramalina celastri,https://static.inaturalist.org/photos/255210029/medium.jpeg,30.27684444,-97.689025,Travis
148270193,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/255296146/medium.jpg,30.30160738,-97.85988562,Travis
148332275,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/255415930/medium.jpg,30.26693,-97.67912874,Travis
148381486,Pyxine sorediata,https://inaturalist-open-data.s3.amazonaws.com/photos/255512472/medium.jpg,30.34424167,-97.74305,Travis
148384297,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/255521479/medium.jpg,30.344075,-97.74314167,Travis
148428665,Xanthomendoza weberi,https://inaturalist-open-data.s3.amazonaws.com/photos/255603371/medium.jpg,30.344105,-97.74312,Travis
148555081,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/255844171/medium.jpeg,30.19589224,-97.61148959,Travis
148558936,Coccocarpia palmicola,https://inaturalist-open-data.s3.amazonaws.com/photos/255851270/medium.jpg,30.34694715,-97.79511661,Travis
148621356,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/255971366/medium.jpg,30.40445635,-97.84324345,Travis
148621956,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/255972433/medium.jpg,30.53329359,-97.96217721,Travis
148643554,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/256013799/medium.jpg,30.373995,-97.65905833,Travis
148664904,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/256052965/medium.jpg,30.36815,-97.86283833,Travis
148742201,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/256200094/medium.jpeg,30.26550167,-97.82356167,Travis
149054440,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/256785725/medium.jpg,30.16408617,-97.75009167,Travis
149170896,Parmotrema cetratum,https://inaturalist-open-data.s3.amazonaws.com/photos/257003871/medium.jpg,30.27019167,-97.82820833,Travis
149420700,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/257471821/medium.jpg,30.41391783,-97.7180429,Travis
149433077,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/257496194/medium.jpeg,30.19387222,-97.61186944,Travis
149508420,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/257639358/medium.jpg,30.23991507,-97.70433301,Travis
149603490,Psora crenata,https://static.inaturalist.org/photos/257818311/medium.jpeg,30.34473622,-97.84361936,Travis
149776952,Cladonia peziziformis,https://static.inaturalist.org/photos/258139322/medium.jpeg,30.2450546,-97.8098967,Travis
149786518,Ramalina stenospora,https://inaturalist-open-data.s3.amazonaws.com/photos/258158529/medium.jpg,30.25384995,-97.99662236,Travis
149870702,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/258322220/medium.jpg,30.23651667,-97.706505,Travis
149875551,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/258330611/medium.jpeg,30.20735278,-97.866875,Travis
150108455,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/258768757/medium.jpeg,30.20767778,-97.86515833,Travis
150273967,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/259036948/medium.jpeg,30.50570611,-97.98316445,Travis
150273968,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/259036950/medium.jpeg,30.50570611,-97.98316445,Travis
150331390,Parmotrema austrosinense,https://static.inaturalist.org/photos/259197064/medium.jpeg,30.20349167,-97.82354167,Travis
150336363,Teloschistes exilis,https://static.inaturalist.org/photos/259205986/medium.jpeg,30.46708679,-97.84438324,Travis
150346691,Teloschistes exilis,https://static.inaturalist.org/photos/259226029/medium.jpeg,30.3775776,-97.7765376,Travis
150346710,Parmotrema austrosinense,https://static.inaturalist.org/photos/259226063/medium.jpeg,30.3776288,-97.7764992,Travis
150405787,Teloschistes exilis,https://static.inaturalist.org/photos/259342287/medium.jpeg,30.18025606,-97.81156737,Travis
150438914,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/259405370/medium.jpeg,30.20887793,-97.88651568,Travis
150547851,Robergea albicedrae,https://static.inaturalist.org/photos/259617566/medium.jpeg,30.243915,-97.8464962,Travis
150785895,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/260068900/medium.jpeg,30.15764645,-97.75805278,Travis
150787419,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/260072384/medium.jpg,30.37815833,-97.85353833,Travis
150787442,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/260072438/medium.jpg,30.378145,-97.85347,Travis
151001435,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/260474906/medium.jpg,30.50456992,-97.9839382,Travis
151001703,Psora russellii,https://inaturalist-open-data.s3.amazonaws.com/photos/260475373/medium.jpg,30.50355094,-97.98730781,Travis
151407905,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/261238285/medium.jpeg,30.18243408,-97.72561646,Travis
151425069,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/261270601/medium.jpeg,30.175003,-97.72797,Travis
151456427,Ramalina peruviana,https://inaturalist-open-data.s3.amazonaws.com/photos/261330953/medium.jpg,30.22221333,-97.91417833,Travis
151456823,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/261331680/medium.jpg,30.22221167,-97.91417,Travis
151459697,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/261337312/medium.jpg,30.22193333,-97.91361167,Travis
151460705,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/261339614/medium.jpg,30.22224167,-97.9142,Travis
151664080,Psora pseudorussellii,https://static.inaturalist.org/photos/261716686/medium.jpeg,30.15379444,-97.80688611,Travis
151913622,Teloschistes exilis,https://static.inaturalist.org/photos/262191152/medium.jpeg,30.4223255,-97.7880277,Travis
152084984,Teloschistes exilis,https://static.inaturalist.org/photos/262499109/medium.jpeg,30.2214346,-97.8156642,Travis
152461069,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/263194454/medium.jpeg,30.29877509,-98.06830405,Travis
152586109,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/263427046/medium.jpeg,30.29832,-98.067161,Travis
152587407,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/263429576/medium.jpeg,30.299165,-98.068851,Travis
152961409,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/264121851/medium.jpg,30.29260833,-97.648705,Travis
153005238,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/264206713/medium.jpeg,30.298262,-98.067581,Travis
153045700,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/264282683/medium.jpg,30.26092,-97.77261333,Travis
153584970,Speerschneidera euploca,https://inaturalist-open-data.s3.amazonaws.com/photos/265284630/medium.jpeg,30.300018,-98.062039,Travis
153639862,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/265385827/medium.jpeg,30.303499,-98.07198,Travis
154018389,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/266080056/medium.jpg,30.23595,-97.64605833,Travis
154384376,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/266752282/medium.jpeg,30.12951944,-97.77211111,Travis
154384377,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/266752302/medium.jpeg,30.12951944,-97.77211111,Travis
154619821,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/267178370/medium.jpeg,30.12259722,-97.78104444,Travis
154877786,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/267652034/medium.jpeg,30.33648611,-97.89100833,Travis
155281480,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/268395030/medium.jpeg,30.14934722,-97.78356111,Travis
155629984,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/269042380/medium.jpg,30.36728833,-98.12835,Travis
155635075,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/269046647/medium.jpeg,30.4260449,-97.7946527,Travis
155635079,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/269046742/medium.jpeg,30.4260449,-97.7946527,Travis
155698542,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/269166584/medium.jpeg,30.28201964,-97.75328031,Travis
157273623,Ramalina celastri,https://static.inaturalist.org/photos/271949333/medium.jpg,30.50520636,-97.9825855,Travis
157276106,Teloschistes exilis,https://static.inaturalist.org/photos/271953282/medium.jpg,30.50518534,-97.98260754,Travis
157306882,Teloschistes exilis,https://static.inaturalist.org/photos/272001115/medium.jpg,30.37119366,-98.12554471,Travis
157740335,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/272690116/medium.jpg,30.24110333,-97.69754667,Travis
158116261,Ramalina complanata,https://inaturalist-open-data.s3.amazonaws.com/photos/273301465/medium.jpg,30.22572454,-97.84188498,Travis
158116527,Ramalina celastri,https://static.inaturalist.org/photos/273301813/medium.jpg,30.2258409,-97.84174448,Travis
158127705,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/273319826/medium.jpg,30.3234,-97.77361333,Travis
158510001,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/273899829/medium.jpeg,30.2899171,-97.5241642,Travis
158794760,Pyxine subcinerea,https://static.inaturalist.org/photos/274275669/medium.jpg,30.23887778,-97.70235556,Travis
159008662,Usnea trichodea,https://inaturalist-open-data.s3.amazonaws.com/photos/274710235/medium.jpeg,30.19527706,-97.86647778,Travis
159032786,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/274799459/medium.jpeg,30.1811413,-97.779937,Travis
159406236,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/275412291/medium.jpeg,30.1405244,-97.83304911,Travis
159670580,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/275880054/medium.jpg,30.18760616,-97.83831481,Travis
159729845,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/275985436/medium.png,30.16080578,-97.80668264,Travis
159774364,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/276066820/medium.jpeg,30.21737863,-97.89428854,Travis
160236001,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/276876326/medium.jpg,30.48287714,-97.86973948,Travis
160236004,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/276876427/medium.jpg,30.48282002,-97.86966372,Travis
160814330,Coccocarpia palmicola,https://inaturalist-open-data.s3.amazonaws.com/photos/277917249/medium.jpg,30.26709167,-97.83403833,Travis
161103326,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/278424744/medium.jpeg,30.41733562,-97.75844051,Travis
161523294,Parmotrema austrosinense,https://static.inaturalist.org/photos/279197768/medium.jpeg,30.4507281,-97.72930352,Travis
161725010,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/279563821/medium.jpeg,30.3583198,-97.8537179,Travis
161859040,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/279807462/medium.jpg,30.26213833,-97.78080833,Travis
162339464,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/280689786/medium.jpeg,30.21288056,-97.86333611,Travis
162592850,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/281126389/medium.jpeg,30.50503839,-97.9805421,Travis
162596342,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/281156959/medium.jpeg,30.55613417,-98.04560522,Travis
162619905,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/281187536/medium.jpeg,30.19237438,-97.6101598,Travis
165063708,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/285681149/medium.jpeg,30.33850278,-97.82998611,Travis
165451446,Parmotrema reticulatum,https://inaturalist-open-data.s3.amazonaws.com/photos/286400486/medium.jpeg,30.41569692,-97.68060838,Travis
166910600,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/289074452/medium.jpeg,30.493584,-97.8580999,Travis
169204660,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/293326338/medium.jpg,30.33688,-97.89447,Travis
170025627,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/294835701/medium.jpeg,30.42012024,-97.79875183,Travis
170280893,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/295308494/medium.jpeg,30.19847638,-97.6100341,Travis
170280894,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/295308860/medium.jpeg,30.19846534,-97.61003581,Travis
172796725,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/300015220/medium.jpeg,30.39657667,-97.68352,Travis
176184359,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/306272786/medium.jpeg,30.22001456,-97.89753722,Travis
182520693,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/318248039/medium.jpeg,30.59469495,-97.93339738,Travis
183501840,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/320155013/medium.jpg,30.37570885,-97.92320763,Travis
184016467,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/321142045/medium.jpeg,30.18761569,-97.7549006,Travis
188532617,Robergea albicedrae,https://static.inaturalist.org/photos/330004114/medium.jpeg,30.38672358,-97.84593587,Travis
189487905,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/331956150/medium.jpg,30.15879564,-97.81301719,Travis
189525298,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/332036006/medium.jpeg,30.43938362,-97.63420623,Travis
189873751,Teloschistes exilis,https://static.inaturalist.org/photos/332723316/medium.jpg,30.17149667,-97.72807167,Travis
189917135,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/332811656/medium.jpg,30.401195,-97.68717167,Travis
190242057,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/333440895/medium.jpeg,30.18364873,-97.72219442,Travis
190258335,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/333473978/medium.jpg,30.24201667,-97.70176667,Travis
190426048,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/333815677/medium.jpg,30.3778203,-97.85895034,Travis
190743041,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/334448491/medium.jpeg,30.18364873,-97.72219442,Travis
190791896,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/334548640/medium.jpeg,30.13942456,-97.8119155,Travis
190833739,Xanthomendoza weberi,https://inaturalist-open-data.s3.amazonaws.com/photos/334630122/medium.jpg,30.35207167,-97.79837,Travis
190928778,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/334817736/medium.jpeg,30.18009201,-97.72315096,Travis
190928935,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/334818030/medium.jpeg,30.18012592,-97.72312883,Travis
191630452,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/336222578/medium.jpg,30.42161667,-97.75761389,Travis
191630454,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/336222616/medium.jpg,30.42163056,-97.7576,Travis
192479372,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/337898176/medium.jpeg,30.49362222,-97.98568056,Travis
192822927,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/338588481/medium.jpg,30.19463279,-97.60905239,Travis
192831759,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/338609932/medium.jpg,30.19635825,-97.60552436,Travis
192840946,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/338623451/medium.jpg,30.19639667,-97.6055,Travis
192858716,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/338659649/medium.jpg,30.19633333,-97.60544667,Travis
193848752,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/340590702/medium.jpg,30.19414667,-97.61211333,Travis
193914174,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/340719675/medium.jpeg,30.46733568,-97.61712357,Travis
193981458,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/340858379/medium.jpeg,30.50116198,-97.98609365,Travis
194000605,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/340896314/medium.jpg,30.19482347,-97.6088634,Travis
194119699,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/341133891/medium.jpg,30.40630833,-97.79187833,Travis
194547672,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/342003862/medium.jpg,30.24913,-97.795595,Travis
194547766,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/342003979/medium.jpg,30.247095,-97.79176333,Travis
194626609,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/342164460/medium.jpeg,30.44470092,-97.6192178,Travis
195016655,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/342966350/medium.jpg,30.37924167,-97.774405,Travis
195382185,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/343709982/medium.jpg,30.39598,-97.69078833,Travis
195382260,Teloschistes exilis,https://static.inaturalist.org/photos/343710104/medium.jpg,30.39599667,-97.690855,Travis
195382739,Parmotrema austrosinense,https://static.inaturalist.org/photos/343710963/medium.jpg,30.39594667,-97.69076667,Travis
195382853,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/343710181/medium.jpeg,30.23540215,-97.64711582,Travis
195383098,Ramalina complanata,https://static.inaturalist.org/photos/343711851/medium.jpg,30.39599667,-97.69066667,Travis
196252171,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/345465408/medium.jpeg,30.31161551,-97.61295219,Travis
196252182,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/345465447/medium.jpeg,30.31553795,-97.60965065,Travis
196455143,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/345879654/medium.jpg,30.42538833,-97.77597,Travis
196479810,Teloschistes exilis,https://static.inaturalist.org/photos/345930485/medium.jpeg,30.386027,-97.8465934,Travis
196602534,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/346081927/medium.jpg,30.42531667,-97.775605,Travis
196679414,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/346209169/medium.jpg,30.42099667,-97.78237167,Travis
196699275,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/346246032/medium.jpg,30.194655,-97.60931333,Travis
197086244,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/347030657/medium.jpg,30.36175333,-97.91716667,Travis
197430563,Flavoparmelia caperata,https://inaturalist-open-data.s3.amazonaws.com/photos/347728429/medium.jpeg,30.44478722,-97.55512599,Travis
197463518,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/347793271/medium.jpg,30.4066576,-97.7903003,Travis
197517897,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/347904591/medium.jpg,30.41784755,-97.75874863,Travis
197650316,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/348169716/medium.jpg,30.61140381,-97.94784875,Travis
197669793,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/348211649/medium.jpeg,30.17860547,-97.7304982,Travis
197735308,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/348338339/medium.jpg,30.18436167,-97.87368833,Travis
197865526,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/348604193/medium.jpg,30.28655776,-97.94734658,Travis
197913697,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/348702208/medium.jpg,30.20726804,-97.85524388,Travis
197922963,Teloschistes exilis,https://static.inaturalist.org/photos/348720997/medium.jpg,30.28992,-97.65677,Travis
198217461,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/349313951/medium.jpg,30.24586948,-97.6996197,Travis
